gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
1267424	CYTB	cytochrome b	Anopheles gambiae	African malaria mosquito	7165	NC_002084.1:10413-11549	+		PROTEIN_CODING	NC_002084.1	cytochrome b	378		NP_008080.1		378	CYTB gene product (mitochondrion) [Anopheles gambiae]
140512	mt-cyb	cytochrome b	Danio rerio	zebrafish	7955	NC_002333.2:15308-16448	+		PROTEIN_CODING	NC_002333.2	cytochrome b	380		NP_059343.1		380	cytochrome b (mitochondrion) [Danio rerio]
16695886	CYTB	cytochrome b	Gillichthys mirabilis	long-jawed mudsucker	8222	NC_012906.1:14365-15505	+		PROTEIN_CODING	NC_012906.1	cytochrome b	380		YP_003002325.1		380	cytochrome b (mitochondrion) [Gillichthys mirabilis]
17711	mt-Cytb	cytochrome b	Mus musculus	house mouse	10090	NC_005089.1:14145-15288	+		PROTEIN_CODING	NC_005089.1	cytochrome b	381		NP_904340.1		381	cytochrome b (mitochondrion) [Mus musculus]
19893556	CYTB	mitochondrial Cytochrome b	Drosophila melanogaster	fruit fly	7227	NC_024511.2:10499-11635	+		PROTEIN_CODING	NC_024511.2	cytochrome b	378		YP_009047277.1		378	cytochrome b (mitochondrion) [Drosophila melanogaster]
2565702	CYTB	cytochrome b	Caenorhabditis elegans		6239	NC_001328.1:4504-5616	+		PROTEIN_CODING	NC_001328.1	cytochrome b	370		NP_006958.1		370	cytochrome b [Caenorhabditis elegans]
26192	mt-Cytb	cytochrome b	Rattus norvegicus	Norway rat	10116	NC_001665.2:14136-15278	+		PROTEIN_CODING	NC_001665.2	cytochrome b	380		YP_665641.1		380	cytochrome b (mitochondrion) [Rattus norvegicus]
2642080	CYTB	cytochrome b	Xenopus laevis	African clawed frog	8355	NC_001573.1:16249-17388	+		PROTEIN_CODING	NC_001573.1	cytochrome b	379		NP_008146.1		379	cytochrome b [Xenopus laevis]
2652727	CYTB	cytochrome b	Strongylocentrotus purpuratus	purple sea urchin	7668	NC_001453.1:14509-15650	+		PROTEIN_CODING	NC_001453.1	cytochrome b	380		NP_006977.1		380	cytochrome b [Strongylocentrotus purpuratus]
2657775	cytb	apocytochrome b	Candida parapsilosis		5480	NC_005253.2:4243-8027	-		PROTEIN_CODING	NC_005253.2	apocytochrome b	384		NP_943632.1		384	apocytochrome b (mitochondrion) [Candida parapsilosis]
2657775	cytb	apocytochrome b	Candida parapsilosis		5480	NC_005253.2:4243-8027	-		PROTEIN_CODING	NC_005253.2	putative RNA maturase	247		NP_943633.1		247	putative RNA maturase, partial (mitochondrion) [Candida parapsilosis]
2846664	CYTB	cytochrome b	Aleurodicus dugesii	Doogie Howzer whitefly	30099	NC_005939.1:8679-9809	+		PROTEIN_CODING	NC_005939.1	cytochrome b	376		YP_026063.1		376	cytochrome b [Aleurodicus dugesii]
2866166	CYTB	cytochrome b	Sceloporus occidentalis		8519	NC_005960.1:14102-15241	+		PROTEIN_CODING	NC_005960.1	cytochrome b	379		YP_044751.1		379	cytochrome b [Sceloporus occidentalis]
2866235	CYTB	cytochrome b	Abronia graminea		278977	NC_005958.1:14156-15290	+		PROTEIN_CODING	NC_005958.1	cytochrome b	378		YP_044725.1		378	cytochrome b [Abronia graminea]
2885974	CYTB	cytochrome b	Bos indicus	zebu cattle	9915	NC_005971.1:14517-15656	+		PROTEIN_CODING	NC_005971.1	cytochrome b	379		YP_052709.1		379	cytochrome b [Bos indicus]
2947589	CYTB	cytochrome b	Carassius auratus x Cyprinus carpio	tetraploid hybrids of red crucian carp and common carp	211488	NC_006136.1:15298-16438	+		PROTEIN_CODING	NC_006136.1	cytochrome b	380		YP_063507.1		380	cytochrome b [Carassius auratus x Cyprinus carpio]
2960252	CYTB	cytochrome b	Mytilus edulis		6550	NC_006161.1:2824-4017	+		PROTEIN_CODING	NC_006161.1	cytochrome b	397		YP_073336.1		397	cytochrome b [Mytilus edulis]
3021817	CYTB	cytochrome b	Trialeurodes vaporariorum	greenhouse whitefly	88556	NC_006280.1:8791-9921	+		PROTEIN_CODING	NC_006280.1	cytochrome b	376		YP_086825.1		376	cytochrome b [Trialeurodes vaporariorum]
3021907	CYTB	cytochrome b	Tetraleurodes acaciae	acacia whitefly	267835	NC_006292.1:7236-8372	+		PROTEIN_CODING	NC_006292.1	cytochrome b	378		YP_087052.1		378	cytochrome b [Tetraleurodes acaciae]
3074703	CYTB	cytochrome b	Gegeneophis ramaswamii	Tenmalai caecilian	194526	NC_006301.1:14002-15142	+		PROTEIN_CODING	NC_006301.1	cytochrome b	380		YP_089648.1		380	cytochrome b [Gegeneophis ramaswamii]
3077234	CYTB	cytochrome b	Bemisia tabaci		7038	NC_006279.1:7370-8503	+		PROTEIN_CODING	NC_006279.1	cytochrome b	377		YP_086810.1		377	cytochrome b [Bemisia tabaci]
3119746	CYTB	cytochrome b	Bos grunniens	domestic yak	30521	NC_006380.3:15046-16185	+		PROTEIN_CODING	NC_006380.3	cytochrome b	379		YP_001218803.1		379	cytochrome b [Bos grunniens]
3126510	CYTB	cytochrome b	Scomber scombrus	Atlantic mackerel	13677	NC_006398.1:14416-15556	+		PROTEIN_CODING	NC_006398.1	cytochrome b	380		YP_138217.1		380	cytochrome b [Scomber scombrus]
3283504	CYTB	cytochrome b	Xenopus (Silurana) tropicalis	tropical clawed frog	8364	NC_006839.1:14258-15399	+		PROTEIN_CODING	NC_006839.1	cytochrome b	380		YP_203382.1		380	cytochrome b [Xenopus (Silurana) tropicalis]
3283889	CYTB	cytochrome b	Bos taurus	cattle	9913	NC_006853.1:14514-15653	+		PROTEIN_CODING	NC_006853.1	cytochrome b	379		YP_209217.1		379	cytochrome b [Bos taurus]
3332242	CYTB	cytochrome b	Axinella corrugata		153946	NC_006894.1:8197-9342	+		PROTEIN_CODING	NC_006894.1	cytochrome b	381		YP_214865.1		381	cytochrome b [Axinella corrugata]
3338895	CYTB	cytochrome b	Mus musculus domesticus	western European house mouse	10092	NC_006914.1:14146-15289	+		PROTEIN_CODING	NC_006914.1	cytochrome b	381		YP_220562.1		381	cytochrome b (mitochondrion) [Mus musculus domesticus]
3355527	CYTB	cytochrome b	Geodia neptuni		36754	NC_006990.1:5401-6546	+		PROTEIN_CODING	NC_006990.1	cytochrome b	381		YP_232796.1		381	cytochrome b [Geodia neptuni]
3355604	CYTB	cytochrome b	Tethya actinia		233783	NC_006991.1:6785-7930	+		PROTEIN_CODING	NC_006991.1	cytochrome b	381		YP_232811.1		381	cytochrome b [Tethya actinia]
3474979	CYTB	cytochrome b	Thalassarche melanophrys	Black-browed albatross	54026	NC_007172.2:13650-14792	+		PROTEIN_CODING	NC_007172.2	cytochrome b	380		YP_254621.1		380	cytochrome b [Thalassarche melanophrys]
35008	Cyt-b5-r	Cytochrome b5-related	Drosophila melanogaster	fruit fly	7227	NT_033779.5:16788774-16790721	-	chr 2L	PROTEIN_CODING	NM_001273585.1		1557	NM_001273585.1:90-1400	NP_001260514.1	isoform B [Drosophila melanogaster]	436	cytochrome b5-related,
35008	Cyt-b5-r	Cytochrome b5-related	Drosophila melanogaster	fruit fly	7227	NT_033779.5:16788774-16790721	-	chr 2L	PROTEIN_CODING	NM_057806.5		1465	NM_057806.5:90-1400	NP_477154.1	isoform A [Drosophila melanogaster]	436	cytochrome b5-related,
3562131	CYTB	cytochrome b	Orbicella faveolata		48498	NC_007226.1:3816-4955	+		PROTEIN_CODING	NC_007226.1	cytochrome b	379		YP_271952.1		379	cytochrome b [Orbicella faveolata]
3562143	CYTB	cytochrome b	Orbicella franksi		48499	NC_007225.1:3816-4955	+		PROTEIN_CODING	NC_007225.1	cytochrome b	379		YP_271939.1		379	cytochrome b (mitochondrion) [Orbicella franksi]
3562158	CYTB	cytochrome b	Orbicella annularis	boulder star coral	48500	NC_007224.1:3816-4955	+		PROTEIN_CODING	NC_007224.1	cytochrome b	379		YP_271926.1		379	cytochrome b (mitochondrion) [Orbicella annularis]
3854397	CYTB	cytochrome b	Cervus elaphus	red deer	9860	NC_007704.2:14162-15301	+		PROTEIN_CODING	NC_007704.2	cytochrome b	379		YP_448958.1		379	cytochrome b [Cervus elaphus]
3854508	CYTB	cytochrome b	Testudo graeca		86975	NC_007692.1:14224-15367	+		PROTEIN_CODING	NC_007692.1	cytochrome b	381		YP_448802.1		381	cytochrome b [Testudo graeca]
3854620	CYTB	cytochrome b	Manouria emys		260614	NC_007693.1:14217-15360	+		PROTEIN_CODING	NC_007693.1	cytochrome b	381		YP_448815.1		381	cytochrome b [Manouria emys]
39116918	CYTB	cytochrome b	Gallus gallus	chicken	9031	NC_040970.1:14903-16045	+		PROTEIN_CODING	NC_040970.1	cytochrome b	380		YP_009558663.1		380	cytochrome b (mitochondrion) [Gallus gallus]
42903585	CYTB	cytochrome b	Saltator similis		555342	NC_045366.1:13679-14821	+		PROTEIN_CODING	NC_045366.1	cytochrome b	380		YP_009720919.1		380	cytochrome b (mitochondrion) [Saltator similis]
4519	MT-CYB	cytochrome b	Homo sapiens	human	9606	NC_012920.1:14747-15887	+		PROTEIN_CODING	NC_012920.1	cytochrome b	380		YP_003024038.1		380	cytochrome b (mitochondrion) [Homo sapiens]
4575338	CYTB	cytochrome b	Romanomermis culicivorax		13658	NC_008640.1:13161-14249	-		PROTEIN_CODING	NC_008640.1	cytochrome b	362		YP_913160.1		362	cytochrome b [Romanomermis culicivorax]
5309939	CYTB	cytochrome b	Camelus bactrianus	Bactrian camel	9837	NC_009628.2:14161-15300	+		PROTEIN_CODING	NC_009628.2	cytochrome b	379		YP_001315071.1		379	cytochrome b [Camelus bactrianus]
5326230	CYTB	cytochrome b	Camelus ferus	Wild Bactrian camel	419612	NC_009629.2:14160-15299	+		PROTEIN_CODING	NC_009629.2	cytochrome b	379		YP_001315084.2		379	cytochrome b [Camelus ferus]
5405813	CYTB	cytochrome b	Anas platyrhynchos	mallard	8839	NC_009684.1:14708-15850	+		PROTEIN_CODING	NC_009684.1	cytochrome b	380		YP_001382257.1		380	cytochrome b [Anas platyrhynchos]
5618965	CYTB	cytochrome b	Camelus dromedarius	Arabian camel	9838	NC_009849.1:14156-15295	+		PROTEIN_CODING	NC_009849.1	cytochrome b	379		YP_001488954.1		379	cytochrome b [Camelus dromedarius]
5759861	cyt2BA1	type-2BAa cytolytic delta-endotoxin	Bacillus thuringiensis serovar israelensis		1430	NC_010076.1:30321-31112	-		PROTEIN_CODING	NC_010076.1	type-2BAa cytolytic delta-endotoxin	263		YP_001573789.1		263	type-2BAa cytolytic delta-endotoxin [Bacillus thuringiensis serovar israelensis]
5846070	CYTB	cytochrome b	Ephydatia muelleri		6052	NC_010202.1:7599-8744	+		PROTEIN_CODING	NC_010202.1	cytochrome b	381		YP_001648467.1		381	cytochrome b [Ephydatia muelleri]
6172494	CYTB	cytochrome b	Cryptopygus antarcticus		187623	NC_010533.1:10394-11528	+		PROTEIN_CODING	NC_010533.1	cytochrome b	378		YP_001798478.1		378	cytochrome b [Cryptopygus antarcticus]
6262409	CYTB	cytochrome b	Uncia uncia	snow leopard	29064	NC_010638.1:14921-16060	+		PROTEIN_CODING	NC_010638.1	cytochrome b	379		YP_001874813.1		379	CYTB gene product (mitochondrion) [Uncia uncia]
6264346	CYTB	cytochrome b	Mus terricolor	Earth-colored mouse	254704	NC_010650.1:14143-15286	+		PROTEIN_CODING	NC_010650.1	cytochrome b	381		YP_001876481.1		381	cytochrome b (mitochondrion) [Mus terricolor]
6335831	CYTB	cytochrome b	Syrmaticus ellioti	Elliot's pheasant	9063	NC_010771.1:14805-15947	+		PROTEIN_CODING	NC_010771.1	cytochrome b	380		YP_001936300.1		380	cytochrome b [Syrmaticus ellioti]
6335834	CYTB	cytochrome b	Syrmaticus humiae	Hume's pheasant	9064	NC_010774.1:14806-15948	+		PROTEIN_CODING	NC_010774.1	cytochrome b	380		YP_001936481.1		380	cytochrome b [Syrmaticus humiae]
6775065	CYTB	cytochrome b	Homo sapiens neanderthalensis	Neandertal	63221	NC_011137.1:14742-15882	+		PROTEIN_CODING	NC_011137.1	cytochrome b	380		YP_002124314.2		380	cytochrome b (mitochondrion) [Homo sapiens neanderthalensis]
6917651	CYTB	cytochrome b	Anser anser	Domestic goose	8843	NC_011196.1:13675-14817	+		PROTEIN_CODING	NC_011196.1	cytochrome b	380		YP_002213636.1		380	cytochrome b [Anser anser]
6972991	CYTB	cytochrome b	Micropterus dolomieu	smallmouth bass	147949	NC_011361.1:14379-15519	+		PROTEIN_CODING	NC_011361.1	cytochrome b	380		YP_002274344.1		380	cytochrome b (mitochondrion) [Micropterus dolomieu]
6993613	CYTB	cytochrome b	Naja atra	Chinese cobra	8656	NC_011389.1:14940-16056	+		PROTEIN_CODING	NC_011389.1	cytochrome b	372		YP_002290778.1		372	cytochrome b [Naja atra]
7256470	CYTB	cytochrome b	Hydropotes inermis	Chinese water deer	9883	NC_011821.1:14150-15289	+		PROTEIN_CODING	NC_011821.1	cytochrome b	379		YP_002456358.1		379	cytochrome b (mitochondrion) [Hydropotes inermis]
7441191	CYTB	cytochrome b	Lama glama	llama	9844	NC_012102.1:14161-15300	+		PROTEIN_CODING	NC_012102.1	cytochrome b	379		YP_002601084.1		379	cytochrome b [Lama glama]
7668581	CYTB	cytochrome b	Onchidella celtica	Celtic sea slug	36933	NC_012376.1:6333-7454	+		PROTEIN_CODING	NC_012376.1	cytochrome b	373		YP_002791086.1		373	cytochrome b (mitochondrion) [Onchidella celtica]
7668682	CYTB	cytochrome b	Siphonaria pectinata		57642	NC_012383.1:5863-6975	+		PROTEIN_CODING	NC_012383.1	cytochrome b	370		YP_002726380.1		370	cytochrome b [Siphonaria pectinata]
7670146	CYTB	cytochrome b	Ascobulla fragilis		195875	NC_012428.1:6674-7795	+		PROTEIN_CODING	NC_012428.1	cytochrome b	373		YP_002791177.1		373	cytochrome b [Ascobulla fragilis]
7670271	CYTB	cytochrome b	Myosotella myosotis	mouse ear snail	252580	NC_012434.1:5984-7093	+		PROTEIN_CODING	NC_012434.1	cytochrome b	369		YP_002727966.1		369	cytochrome b [Myosotella myosotis]
7670294	CYTB	cytochrome b	Chamaeleo dilepis	flapneck chameleon	91908	NC_012436.1:13984-15117	+		PROTEIN_CODING	NC_012436.1	cytochrome b	377		YP_002728000.1		377	cytochrome b [Chamaeleo dilepis]
7670300	CYTB	cytochrome b	Pyramidella dolabrata	giant Atlantic pyram	252582	NC_012435.1:6122-7232	+		PROTEIN_CODING	NC_012435.1	cytochrome b	370		YP_002727980.1		370	cytochrome b [Pyramidella dolabrata]
7672109	CYTB	cytochrome b	Kinyongia fischeri	Fischer's chameleon	414978	NC_012465.1:13987-15127	+		PROTEIN_CODING	NC_012465.1	cytochrome b	380		YP_002735121.1		380	cytochrome b [Kinyongia fischeri]
800062	CYTB	cytochrome b	Schistosoma japonicum		6182	NC_002544.1:2596-3711	+		PROTEIN_CODING	NC_002544.1	cytochrome b	371		NP_066196.2		371	cytochrome b [Schistosoma japonicum]
804486	CYTB	cytochrome b	Canis lupus familiaris	dog	9615	NC_002008.4:14183-15322	+		PROTEIN_CODING	NC_002008.4	cytochrome b	379		NP_008483.1		379	cytochrome b [Canis lupus familiaris]
804598	CYTB	cytochrome b	Ostrinia nubilalis	European corn borer	29057	NC_003367.1:10437-11582	+		PROTEIN_CODING	NC_003367.1	cytochrome b	381		NP_563594.1		381	cytochrome b [Ostrinia nubilalis]
804942	CYTB	cytochrome b	Taenia solium	pork tapeworm	6204	NC_004022.1:3022-4089	+		PROTEIN_CODING	NC_004022.1	cytochrome b	355		NP_659226.1		355	cytochrome b [Taenia solium]
805325	CYTB	cytochrome b	Roboastra europaea		189538	NC_004321.1:6444-7565	+		PROTEIN_CODING	NC_004321.1	cytochrome b	373		NP_702980.1		373	cytochrome b [Roboastra europaea]
806580	CYTB	cytochrome b	Ornithodoros moubata		6938	NC_004357.1:9759-10859	+		PROTEIN_CODING	NC_004357.1	cytochrome b	366		NP_722573.1		366	cytochrome b [Ornithodoros moubata]
807582	CYTB	cytochrome b	Taenia asiatica		60517	NC_004826.2:802-1869	+		PROTEIN_CODING	NC_004826.2	cytochrome b	355		NP_852671.1		355	cytochrome b [Taenia asiatica]
807628	CYTB	cytochrome b	Drosophila yakuba		7245	NC_001322.1:10515-11651	+		PROTEIN_CODING	NC_001322.1	cytochrome b	378		NP_006913.1		378	cytochrome b [Drosophila yakuba]
807673	CYTB	cytochrome b	Ascaris suum	pig roundworm	6253	NC_001327.1:5433-6530	+		PROTEIN_CODING	NC_001327.1	cytochrome b	365		NP_006946.1		365	cytochrome b [Ascaris suum]
807693	CYTB	cytochrome b	Apis mellifera ligustica	common honey bee	7469	NC_001566.1:11004-12155	+		PROTEIN_CODING	NC_001566.1	cytochrome b	383		NP_008093.1		383	cytochrome b [Apis mellifera ligustica]
807816	CYTB	cytochrome b	Patiria pectinifera		7594	NC_001627.1:4792-5929	+		PROTEIN_CODING	NC_001627.1	cytochrome b	379		NP_008165.2		379	cytochrome b [Patiria pectinifera]
807847	CYTB	cytochrome b	Equus caballus	horse	9796	NC_001640.1:14188-15327	+		PROTEIN_CODING	NC_001640.1	cytochrome b	379		NP_007172.1		379	cytochrome b [Equus caballus]
807858	CYTB	cytochrome b	Pan troglodytes	chimpanzee	9598	NC_001643.1:14165-15305	+		PROTEIN_CODING	NC_001643.1	cytochrome b	380		NP_008198.1		380	cytochrome b [Pan troglodytes]
807882	CYTB	cytochrome b	Pan paniscus	pygmy chimpanzee	9597	NC_001644.1:14166-15306	+		PROTEIN_CODING	NC_001644.1	cytochrome b	380		NP_008211.1		380	cytochrome b [Pan paniscus]
807889	CYTB	cytochrome b	Gorilla gorilla	western gorilla	9593	NC_001645.1:14169-15309	+		PROTEIN_CODING	NC_001645.1	cytochrome b	380		NP_008224.1		380	cytochrome b (mitochondrion) [Gorilla gorilla]
807904	CYTB	cytochrome b	Pongo pygmaeus	Bornean orangutan	9600	NC_001646.1:14191-15331	+		PROTEIN_CODING	NC_001646.1	cytochrome b	380		NP_008237.1		380	cytochrome b [Pongo pygmaeus]
808065	CYTB	cytochrome b	Equus asinus	ass	9793	NC_001788.1:14185-15324	+		PROTEIN_CODING	NC_001788.1	cytochrome b	379		NP_007393.1		379	cytochrome b [Equus asinus]
808168	CYTB	cytochrome b	Balanoglossus carnosus		35080	NC_001887.1:13555-14702	+		PROTEIN_CODING	NC_001887.1	cytochrome b	382		NP_008404.1		382	cytochrome b [Balanoglossus carnosus]
808227	CYTB	cytochrome b	Oryctolagus cuniculus	rabbit	9986	NC_001913.1:14175-15313	+		PROTEIN_CODING	NC_001913.1	cytochrome b	379		NP_007561.1		379	cytochrome b [Oryctolagus cuniculus]
808260	CYTB	cytochrome b	Ovis aries	sheep	9940	NC_001941.1:14159-15298	+		PROTEIN_CODING	NC_001941.1	cytochrome b	379		NP_008418.1		379	cytochrome b [Ovis aries]
808265	CYTB	cytochrome b	Dinodon semicarinatus	Loo-Choo big-tooth snake	56549	NC_001945.1:14929-16045	+		PROTEIN_CODING	NC_001945.1	cytochrome b	372		NP_008431.1		372	cytochrome b [Dinodon semicarinatus]
808561	CYTB	cytochrome b	Anopheles quadrimaculatus A		42377	NC_000875.1:10403-11539	+		PROTEIN_CODING	NC_000875.1	cytochrome b	378		NP_008697.1		378	cytochrome b (mitochondrion) [Anopheles quadrimaculatus A]
808581	CYTB	cytochrome b	Aythya americana	redhead	30385	NC_000877.1:14723-15865	+		PROTEIN_CODING	NC_000877.1	cytochrome b	380		NP_008710.1		380	cytochrome b [Aythya americana]
808593	CYTB	cytochrome b	Falco peregrinus	peregrine falcon	8954	NC_000878.1:13715-14857	+		PROTEIN_CODING	NC_000878.1	cytochrome b	380		NP_008723.1		380	cytochrome b (mitochondrion) [Falco peregrinus]
808609	CYTB	cytochrome b	Smithornis sharpei		81930	NC_000879.1:13707-14849	+		PROTEIN_CODING	NC_000879.1	cytochrome b	380		NP_008736.1		380	cytochrome b [Smithornis sharpei]
808626	CYTB	cytochrome b	Vidua chalybeata		81927	NC_000880.1:14983-16125	+		PROTEIN_CODING	NC_000880.1	cytochrome b	380		NP_008749.1		380	cytochrome b [Vidua chalybeata]
808644	CYTB	cytochrome b	Chelonia mydas	Green sea turtle	8469	NC_000886.1:14229-15372	+		PROTEIN_CODING	NC_000886.1	cytochrome b	381		NP_008776.1		381	cytochrome b [Chelonia mydas]
808658	CYTB	cytochrome b	Plestiodon egregius		463521	NC_000888.1:14130-15272	+		PROTEIN_CODING	NC_000888.1	cytochrome b	380		NP_008789.1		380	CYTB gene product (mitochondrion) [Plestiodon egregius]
808736	CYTB	cytochrome b	Branchiostoma floridae	Florida lancelet	7739	NC_000834.1:8880-10022	+		PROTEIN_CODING	NC_000834.1	cytochrome b	380		NP_007767.1		380	cytochrome b [Branchiostoma floridae]
808781	CYTB	cytochrome b	Metridium senile	brown sea anemone	6116	NC_000933.1:16240-17385	+		PROTEIN_CODING	NC_000933.1	cytochrome b	381		NP_009265.2		381	cytochrome b [Metridium senile]
8097581	CYTB	cytochrome b	Trionyx triunguis	African softshell turtle	101491	NC_012833.1:14213-15352	+		PROTEIN_CODING	NC_012833.1	cytochrome b	379		YP_002970914.1		379	cytochrome b (mitochondrion) [Trionyx triunguis]
8457935	CYTB	cytochrome b	Mesocricetus auratus	golden hamster	10036	NC_013276.1:14125-15265	+		PROTEIN_CODING	NC_013276.1	cytochrome b	380		YP_003208313.1		380	cytochrome b [Mesocricetus auratus]
854583	COB	cytochrome b	Saccharomyces cerevisiae S288C		559292	NC_001224.1:36540-43647	+		PROTEIN_CODING	NC_001224.1	cytochrome b	385		NP_009315.1		385	cytochrome b (mitochondrion) [Saccharomyces cerevisiae S288C]
8803302	CYTB	cytochrome b	Melanocetus johnsonii	humpback anglerfish	242962	NC_013866.1:14796-15936	+		PROTEIN_CODING	NC_013866.1	cytochrome b	380		YP_003457043.1		380	cytochrome b [Melanocetus johnsonii]
9222076	CYTB	cytochrome b	Carassius gibelio	silver crucian carp	101364	NC_014177.1:15299-16439	+		PROTEIN_CODING	NC_014177.1	cytochrome b	380		YP_003667946.1		380	cytochrome b (mitochondrion) [Carassius gibelio]
